DATE,tv_S,radio_S,paid_search_S,competitor_sales,revenue
1/3/2016,2303643.059,0,0,9334683,134290640
1/4/2016,0,23549.47316,170794.8,8398759,120859120
1/5/2016,4628296.168,0,177404.7,8704510,125457680
1/6/2016,0,1828.481901,192879.5,9465251,136061680
1/7/2016,3007947.215,0,181808,8890387,127974000
1/8/2016,0,0,163219.1,7985688,115144880
1/9/2016,1209581.182,0,171053.3,8385054,120614720
1/10/2016,0,3734.588604,137325.1,6741988,96900560
1/11/2016,2119908.803,0,172389.8,8472161,121770080
1/12/2016,0,0,162817.6,7961934,114765680
1/13/2016,2134982.872,0,185555.7,9086890,130722880
1/14/2016,0,0,135715.8,6629041,95320720
1/15/2016,3011910.316,0,0,6788995,97521360
1/16/2016,0,0,0,7118652,102351760
1/17/2016,0,0,136220.7,6683875,96225600
1/18/2016,0,0,122167.1,5963275,85761200
1/19/2016,0,0,130693.2,6362428,91586240
1/20/2016,0,0,118917.7,5820177,83695120
1/21/2016,1541054.108,0,95796.8,4677785,67286400
1/22/2016,0,0,79819.3,3863159,55652000
1/23/2016,773559.1542,0,86303.8,4215810,60633600
1/24/2016,0,0,87302.6,4270912,61454480
1/25/2016,1707290.905,0,97112.4,4724789,68075840
1/26/2016,0,0,81361.5,3948857,56770240
1/27/2016,2726287.895,0,88191.4,4302848,61918480
1/28/2016,0,0,0,4188882,60463680
1/29/2016,0,22975.32202,0,3180822,45749440
1/30/2016,0,0,73822.1,3569125,51459760
1/31/2016,0,7839.112742,93563.8,4532957,65285760
2/1/2016,0,0,105468,5119651,73595520
2/2/2016,4125278.868,66874.88883,95994.8,4694383,67469680
2/3/2016,0,0,96474.4,4727001,67994880
2/4/2016,1429241.945,46022.99894,105657.2,5139152,73946480
2/5/2016,1665183.296,0,98830.6,4811630,69190240
2/6/2016,0,0,116152.3,5679657,81680000
2/7/2016,0,0,107246.7,5227100,75161760
2/8/2016,3116543.427,49452.54021,105200.7,5099573,73480320
2/9/2016,0,0,141632.7,6960616,100169840
2/10/2016,5833354.957,0,0,5842921,84125040
2/11/2016,0,0,0,6348953,91334640
2/12/2016,0,0,134088.9,6555278,94350400
2/13/2016,3046344.056,44961.46893,163320.3,8030259,115491360
2/14/2016,1175051.625,0,126937.8,6208150,89185040
2/15/2016,0,23145.12984,139604.3,6815282,98035680
2/16/2016,683378.4056,0,166808.4,8139767,116945840
2/17/2016,1950726.382,95834.70527,163673.4,8029074,115415200
2/18/2016,0,0,201577.2,9875172,142030640
2/19/2016,3461925.52,40838.6479,206032.2,10108250,145440320
2/20/2016,0,0,194267.7,9539291,137285280
2/21/2016,1766413.187,0,193001.6,9453948,136207200
2/22/2016,0,0,222168.1,10930436,157205840
2/23/2016,1071497.659,72942.64164,0,10303495,148506720
2/24/2016,0,0,0,8056720,115791920
2/25/2016,1726261.939,22798.83859,363784.3,8943018,128535520
2/26/2016,0,0,341122.1,8368219,120328480
2/27/2016,6096575.034,18969.15639,330215.6,8102721,116480400
2/28/2016,3152590.099,0,388613.5,9567149,137609840
2/29/2016,0,124914.3707,420675.2,10313769,148370160
3/1/2016,0,0,342493.8,8412548,121031760
3/2/2016,0,47826.28264,357985.1,8793597,126896800
3/3/2016,0,0,424796.9,10466605,150373520
3/4/2016,0,0,333353.9,8179926,117481600
3/5/2016,2868053.592,0,300406.7,7383182,106246960
3/6/2016,0,0,369930,9081083,130791440
3/7/2016,70975.40733,6599.352373,0,6587126,94600880
3/8/2016,0,0,0,6314234,90760000
3/9/2016,2296255.096,0,285517.1,7013532,100953360
3/10/2016,0,0,253053.9,6218591,89436320
3/11/2016,2286468.382,0,221644.5,5403611,77659760
3/12/2016,0,0,202027.1,4931539,71013120
3/13/2016,0,0,216436,5294626,76261280
3/14/2016,2710666.633,0,174700.9,4251465,61141760
3/15/2016,0,0,155998.7,3792058,54448880
3/16/2016,4396059.956,0,171850.8,4190271,60231440
3/17/2016,0,0,187572,4567732,65689520
3/18/2016,647690.8519,0,181699.1,4417333,63682960
3/19/2016,0,0,170713.4,4163555,59983520
3/20/2016,0,0,0,4045388,58166800
3/21/2016,2317424.793,0,0,4548343,65426720
3/22/2016,0,0,155244.1,3779949,54479680
3/23/2016,0,0,166037.3,4032877,58143040
3/24/2016,0,0,142135.4,3456082,49701840
3/25/2016,0,32742.68767,206515.1,5038902,72525280
3/26/2016,0,0,212253.8,5199879,74798480
3/27/2016,0,0,154919.6,3784844,54370880
3/28/2016,2613523.891,0,175420.3,4265169,61326000
3/29/2016,0,11740.82124,208302.6,5088061,73185600
3/30/2016,0,0,222736.8,5446731,78396400
3/31/2016,2401032.844,15994.80724,237917.9,5817271,83788160
4/1/2016,0,0,208105.7,5081612,73079520
4/2/2016,1566848.486,18658.15919,0,6572490,94541200
4/3/2016,0,0,0,6692937,96313360
4/4/2016,0,0,257908.2,6318695,90889760
4/5/2016,2068649.4,0,306649.2,7502615,107977120
4/6/2016,0,55400.2434,320163.8,7831618,112796960
4/7/2016,0,0,333108.6,8143583,117210640
4/8/2016,4460898.251,0,296245.4,7257478,104331920
4/9/2016,602297.102,0,251478.7,6171145,88838320
4/10/2016,2893523.386,2589.256071,314560.4,7750601,111426880
4/11/2016,0,0,375384.9,9208002,132757360
4/12/2016,0,26340.06223,350581,8612425,123781680
4/13/2016,2324204.854,0,384795.4,9417414,135368720
4/14/2016,0,9264.933707,395160.7,9737173,140143680
4/15/2016,0,0,0,9106712,131016960
4/16/2016,749566.7513,0,0,10277254,147881280
4/17/2016,383037.3118,0,622694.6,10254715,147575120
4/18/2016,0,16996.30697,612324.9,10041236,144420320
4/19/2016,0,0,577606.7,9486361,136621840
4/20/2016,1103502.871,0,521046.9,8546764,122707840
4/21/2016,0,5867.53931,542760.9,8911329,128179920
4/22/2016,1855450.379,0,502596.6,8232627,118695760
4/23/2016,0,31184.02783,487018.4,8010003,115275920
4/24/2016,2055082.137,0,526284,8663150,124756880
4/25/2016,0,31010.43122,450934,7390749,106270160
4/26/2016,1606248.054,0,545514.2,8939363,128740640
4/27/2016,0,0,580388.6,9538235,137175760
4/28/2016,0,0,0,7050208,101581520
4/29/2016,0,0,0,6449750,92847920
4/30/2016,0,0,413660.5,6783658,97544480
5/1/2016,91687.41233,0,365094.4,5967644,85705280
5/2/2016,0,0,393536,6445181,92712960
5/3/2016,0,0,304337,4962957,71340560
5/4/2016,0,0,284037.6,4623799,66595040
5/5/2016,1442955.996,0,311755.4,5092158,73360640
5/6/2016,0,0,320116.5,5199307,74699840
5/7/2016,2674245.396,0,283168.6,4599326,66219040
5/8/2016,0,0,269676,4390670,63214480
5/9/2016,2194355.055,0,250242.3,4076814,58705200
5/10/2016,0,0,231885.5,3766177,54068320
5/11/2016,972090.4537,0,0,3670693,52687280
5/12/2016,0,0,0,3453395,49686480
5/13/2016,715730.8512,0,264137.5,4302254,61836320
5/14/2016,0,0,242735.9,3932284,56571520
5/15/2016,0,0,239894.6,3887295,55902400
5/16/2016,3180864.867,0,196576.6,3194039,45860880
5/17/2016,0,0,240284,3883450,55946480
5/18/2016,3250860.408,0,290214.1,4738280,68032720
5/19/2016,0,0,272829.7,4439486,63880560
5/20/2016,2525316.428,0,286584.1,4666375,67149760
5/21/2016,0,0,329925.2,5389809,77551040
5/22/2016,0,13503.71323,339396.2,5536015,79619200
5/23/2016,917720.7981,0,342644.5,5606454,80697440
5/24/2016,2398127.439,0,0,6074612,87310320
5/25/2016,248768.3706,0,0,6949587,99996480
5/26/2016,2488948.316,0,358298.6,5844997,84124160
5/27/2016,756131.5836,0,408603.8,6693401,96184640
5/28/2016,0,28940.70381,473110,7733726,111415520
5/29/2016,2877830.825,0,520099.8,8534590,122901920
5/30/2016,0,10105.65677,529287,8694704,125194400
5/31/2016,3239585.122,0,430196.8,7037471,101361760
6/1/2016,0,56572.96892,525772.5,8645206,124332720
6/2/2016,1441769.83,0,583778.8,9591518,138022080
6/3/2016,339718.988,48809.61948,491865,8073281,116196960
6/4/2016,2167069.779,0,582286.1,9577155,138091360
6/5/2016,0,57009.03246,615118.9,10097898,145356560
6/6/2016,323334.5772,0,0,11080573,159562320
6/7/2016,0,63538.61993,0,9773264,140523280
6/8/2016,2814739.004,0,878147.6,10839416,155954960
6/9/2016,0,51313.12419,865394.2,10678383,153378080
6/10/2016,0,0,799060.9,9866314,141976080
6/11/2016,1127952.817,0,725649.1,8952915,128804400
6/12/2016,721747.9626,0,676915.8,8351760,120251520
6/13/2016,0,0,758943.9,9362051,134767760
6/14/2016,0,0,609867.5,7523374,108085040
6/15/2016,0,0,641249.4,7890104,113464080
6/16/2016,4162022.308,0,642026,7908855,113717040
6/17/2016,0,0,548443.5,6747683,97081600
6/18/2016,0,0,499620,6150339,88512080
6/19/2016,715997.4071,45266.50993,0,6945121,99890800
6/20/2016,0,0,0,6935654,99878080
6/21/2016,0,0,519900.7,6390042,91870960
6/22/2016,0,0,456835.5,5597673,80390960
6/23/2016,1349829.467,0,445696.9,5470629,78669440
6/24/2016,0,0,524772.6,6426704,92731360
6/25/2016,2031760.734,0,405762.5,4974627,71558240
6/26/2016,0,0,380924.5,4660529,67014880
6/27/2016,1648641.526,0,336785.9,4118275,59383280
6/28/2016,0,0,289855.5,3534807,50760720
6/29/2016,0,0,367216.3,4503934,64784880
6/30/2016,769148.9977,0,354209.9,4336319,62499280
7/1/2016,0,0,338610.8,4129652,59380400
7/2/2016,1618664.721,0,0,4298871,61855360
7/3/2016,0,0,0,3788051,54408640
7/4/2016,2899784.236,0,319047.3,3892388,56072320
7/5/2016,0,0,320675.3,3917766,56403440
7/6/2016,0,10551.9235,337280.9,4116852,59197520
7/7/2016,3182350.314,0,376625.7,4597931,66144080
7/8/2016,0,17836.45423,298323.3,3638685,52349360
7/9/2016,1662956.209,0,394442.4,4813019,69276800
7/10/2016,0,0,445291,5460741,78566640
7/11/2016,3994884.118,0,535817.7,6583836,94792640
7/12/2016,0,0,481616.3,5914241,85203200
7/13/2016,0,0,475224.2,5839390,84130160
7/14/2016,0,0,485453.1,5955844,85604880
7/15/2016,2652339.782,0,0,6224877,89465040
7/16/2016,0,0,0,5862538,84265600
7/17/2016,1803838.892,3069.848963,542977.6,6682939,96204240
7/18/2016,0,0,521587,6410745,92104080
7/19/2016,0,67340.84059,534421.8,6577080,94645360
7/20/2016,2021731.315,0,540346.4,6648545,95701040
7/21/2016,0,55793.12572,532225.1,6548587,94132720
7/22/2016,5364558.395,0,615968.1,7593137,109322480
7/23/2016,0,143155.6313,753259.1,9298561,133724320
7/24/2016,1197755.609,0,712917.7,8780611,126160240
7/25/2016,0,0,639537.8,7878252,113266400
7/26/2016,1628928.684,40334.19317,740960,9156457,131796240
7/27/2016,818368.2805,1799.728496,807909.3,9973948,143502320
7/28/2016,1311999.219,0,0,10342297,148804960
